7,7,6.5,6.25,10.5,8.5,5.5
6.25,8,7.25,8.25,10,6.5,7
7,6.75,8.25,6.25,8.25,4.75,6.5
8,7.75,4.25,3.85,11.25,7.5,5.25
8.5,8.5,8.5,9.75,9.5,9.25,9.25
8.5,11.25,6,9.5,9.75,10,9.25
7.25,10.75,8.25,9.5,7,10.75,8.25
9.75,10.75,0,15.5,7.25,10,9.5
9,9.5,10,7.75,5,12,8
8,10,6.5,10,8.5,9.25,6.5
11.75,10.5,8.5,10.5,9,8.25,8
3.5,9,5,11,11.75,8,9
10,10,8.25,8.5,4,10.75,10.75
8.75,10.75,5,10.5,11,11,8.5
8,8.25,8,8,8,10.5,8.5
9.5,8,4,9.5,8.5,9,10
8,8.5,7,9.75,9.5,9,8
6.75,7.5,7.5,8,11.75,9.25,7.75
8,6.5,5.5,7.5,11,9,8.5
7,6.5,7,7,11.75,7,6
7.5,6.5,7,5.5,9.5,9.5,7.5
5.75,5.75,6.75,5.25,12.75,8.5,6.75
7.75,6,7.5,6.25,12.5,9.5,5
5.5,7.5,9,10,6,10.25,7.5
7.5,7.25,6.75,3.75,12,8.75,8
6,6,7,5,14,9,11
6,3,5,6.75,11.75,9,6
6.5,5,5,11,9,8.75,5
9.25,6,7,6,11,7,6.75
7.5,6,7.5,4,11,9,7
5.5,5.5,5,6.25,5.75,9.5,4
11.25,8.25,9,7,9,7,5.25
4.5,4.75,5.5,5.75,11,8.5,4.5
6.5,6.5,5.5,6,11.25,5.25,3.25
7.25,6,5.25,5.25,12.25,8,8.5
8.25,5,4.5,10.5,9,6.75,7
9,5.75,8,7.75,5.5,10,10
6.5,6.5,4.75,2.75,7.75,7.75,5
3.5,3.5,4.5,7.75,8.75,11,8
7,4.75,3.25,5.25,14.75,10,8
4.25,6.25,4.5,5.5,9,9.75,2.25
4.75,5.5,3,7,8,10.75,3.25
5.5,4,5,5.5,5.5,10,10
4.75,7,5,5.5,8.25,9.5,5.5
4.5,7,6,7,12.5,8,4.5
7.75,5.5,5.5,7.5,5,8.25,4
2.5,6.25,6.5,11.25,8.5,9,8.75
6.5,8,6.25,8.75,7,7,2.75
4,6.75,6.25,5,7,10.75,6.75
7,5.25,6,5.5,10.75,6,4.75
6,4.5,5,6,5,9.5,6.75
5.5,6,7.25,9.25,4.5,6,5.75
5.5,4.75,8.75,2.5,4.75,9.25,6
7.5,5,4.5,5,5.25,9.75,5.25
8.5,4.5,6.75,6.5,9.5,8.5,4.25
6.25,5,5,4,9,4.25,4
4.75,4.25,0.25,5.75,12.5,8.5,10
8.5,7.25,5,11,4,8,10
0,13.5,10.75,8,6.75,10,8.25
5,8.5,5.5,8,6.75,7,8
6,6,6.5,8,11,5.75,8.25
6.5,8.5,8,11,9.5,5.5,8
8,8,6.5,6.5,7.5,7.5,7
4.75,6.5,10.75,9.5,5,6,6
6,5.25,9.75,2.5,11.75,6,6.25
7.25,9,7,6,3.5,7.5,6
9,4,7,9,8,6.75,13.5
6,7,6,10,9.5,11.75,8
7.5,7.5,5.75,4,12,6.75,6.5
6.5,7,5.5,4.25,6,6,6
6.5,6.45,6.5,6.5,6.5,6.5,6.5
6.5,6.5,6.5,6.5,6.5,6.5,6.5
6.5,6.5,6.5,7,10,7.5,6.5
6,6.5,6.5,7,11,10,9
